Product Name	SKU	Size	Colour	Quantity	Price
Aarong Panjabi	AP-M-BLU	M	Blue	10	1500
Aarong Panjabi	AP-L-GRN	L	Green	8	1500
Aarong Panjabi	AP-XL-RED	XL	Red	5	1500
Kumudini Sari	KS-R-RED	L	Red	5	3000
Kumudini Sari	KS-R-BLU	M	Blue	7	3000
Kumudini Sari	KS-R-YLW	S	Yellow	6	3000
Yellow T-shirt	YT-XL-GRN	XL	Green	20	800
Yellow T-shirt	YT-M-BLK	M	Black	15	800
Yellow T-shirt	YT-L-WHT	L	White	10	800
Rang Salwar Kameez	RSK-S-YLW	S	Yellow	15	2500
Rang Salwar Kameez	RSK-M-RED	M	Red	12	2500
Rang Salwar Kameez	RSK-L-BLU	L	Blue	10	2500
Bibiana Kurti	BK-M-BLK	M	Black	12	1800
Bibiana Kurti	BK-L-GRN	L	Green	9	1800
Bibiana Kurti	BK-S-PNK	S	Pink	7	1800
Anjan's Fatua	AF-L-WHT	L	White	8	1200
Anjan's Fatua	AF-M-BRN	M	Brown	10	1200
Anjan's Fatua	AF-S-BLU	S	Blue	6	1200
Nipun Lehenga	NL-XXL-PNK	XXL	Pink	6	3500
Nipun Lehenga	NL-L-RED	L	Red	4	3500
Nipun Lehenga	NL-M-GRN	M	Green	5	3500
Sailor Polo Shirt	SPS-M-ORG	M	Orange	25	900
Sailor Polo Shirt	SPS-L-BLU	L	Blue	20	900
Sailor Polo Shirt	SPS-XL-GRY	XL	Grey	15	900
Dorji Bari Sherwani	DBS-XL-BRN	XL	Brown	4	5000
Dorji Bari Sherwani	DBS-L-BLK	L	Black	3	5000
Dorji Bari Sherwani	DBS-M-WHT	M	White	5	5000
Sadakalo Panjabi	SKP-L-GRY	L	Grey	7	1600
Sadakalo Panjabi	SKP-M-BLU	M	Blue	6	1600
Sadakalo Panjabi	SKP-S-RED	S	Red	1	1600
